HC50,A,AATS0Z,AATS0d,AATS0i,AATS5i,AATS6i,AATSC1Z,AATSC1dv,AATSC1i,AATSC2Z,AATSC2i,AATSC2s,AATSC3Z,AATSC3v,AATSC5Z,AATSC5dv,AATSC5v,AATSC8Z,AATSC8dv,AATSC8v,ABC,ATSC3d,ATSC4d,ATSC4i,ATSC5Z,ATSC5i,ATSC5p,ATSC6d,ATSC6p,ATSC7i,ATSC8d,ATSC8i,BCUTdv-1l,BCUTi-1l,BCUTs-1l,BIC4,C,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,ETA_beta_ns_d,F,G,GATS4s,GATS8d,I,KK,KL,LK,LL,MAXdssC,MAXsNH2,MAXsOH,MAXssCH2,MAXssNH,MAXsssCH,MDEC-22,MDEN-12,MDEN-22,MDEO-11,MINdO,MINsNH2,MINssCH2,NaaN,NaaNH,NssS,NsssN,V,VE1_A,VR1_A,VSA_EState7,nAcid,label
256.0,0.0,20.09961685823755,2.7471264367816093,169.40628062089314,167.2228224153948,166.2409917788295,-0.1381847608066398,0.9196348142543148,-0.0225867621230275,0.08732322284109,-0.1404948919902845,0.2121978924498898,0.2872940020989289,0.9386918172941764,0.4878013350070426,0.1044101067882282,1.945393582836476,0.101728846260128,0.0521714884937688,-0.6059912433154742,90.13595086648786,13.135053801324128,12.46979639171476,-47.48041434264457,397.0702866957327,-19.883379025939565,4.229914148657201,-13.35194727029841,2.3030712316360424,-0.9052771084731128,-17.999324730993358,-15.23485221391428,0.9871439277899564,10.937031802838076,1.19400142605347,0.7585770811608704,0.0,87.09541427596417,16.466376423778055,0.0,60.0024774098315,42.46456947923127,0.0,0.0,0.0,1.2557729468492125,1.1582403619697563,0.25,0.0909090909090909,0.0,0.0,0.0,-0.3126334712103413,6.4819636807446575,10.067527118208188,0.4905854227806521,2.881563927140697,-0.5394213924817026,0.0,11.127563712810376,9.66902805078545,5.979953125693642,12.362549741937285,5.382315074098142,-0.1663686761233125,0,2,0,0,0.0,5.060841760534386,82534.11516664983,7.787460696981526,1,0
133.5,0.0769230769230769,22.390625,3.1015625,166.7363145044468,164.75308141975714,165.30837638633307,-0.0701645359848484,0.8673354640151515,-0.0085111340551647,0.1701570126084598,-0.1060058536604172,0.2540875065036497,-0.3863070181697108,-1.9217399566380309,0.6157075547680413,0.3894672197164948,0.4338674160128419,0.244133054748062,0.1286110101744186,-0.7199516605933851,102.404055316843,0.43023681640625,1.113525390625,-38.54817327480762,477.7890625,-66.97852165641373,-2.9293470215548,18.82647705078125,3.746179701782732,-10.817909466238683,-19.28466796875,-45.340599232023465,0.987140725489566,10.937031165984116,1.1940153142738474,0.801787676461327,0.0,71.4289571868092,0.0,6.923737199690624,166.02855712352735,13.847474399381248,0.0,0.0769230769230769,0.0769230769230769,1.2434430044228677,1.1522605851837686,0.0769230769230769,0.0,0.0,0.0,0.0,-0.3567620961312661,5.703528319748307,10.267712294296423,0.2038252962475095,2.8659347441405285,-0.1293420138949266,0.0,8.033551804712863,13.601217176035323,8.68739625720233,12.531298965209029,5.428196960024101,-1.018527969142626,0,4,0,0,0.0,7.574053722809602,38112.95593763703,4.378343291820744,2,0
46.6,0.1153846153846153,21.5493670886076,2.858227848101266,167.8988575371305,165.80402089421224,166.67118492536056,-0.0961819419964755,0.9660142605351706,-0.1059656369218869,0.141302586836155,-0.239110341381718,0.1498221710868588,0.0267199842025167,-1.5220325368412515,0.6018648461260848,0.349083154849185,-0.0345131555646966,-0.0127137116663682,0.1239405449729963,-2.786272888079276,144.21673795321593,23.08144207659028,0.5736132030123271,-50.47088139952749,708.3949238904019,-134.95519586374266,-5.515263982554647,-12.736946002243249,0.9592541586313053,11.658326160862565,-43.15657747155908,-183.93627645473023,0.9871316710687954,10.937032744774475,1.194023222977621,0.7836112074919146,0.0,48.79446258972104,21.36628615462853,20.771211599071872,148.23062039005865,42.46456947923127,0.0,0.1153846153846153,0.1538461538461538,1.2441552656821389,1.132687485348225,0.0384615384615384,0.04,0.04,0.04,0.0,-0.6164421999936225,6.3090667972280094,10.720256550885154,0.4025182780091751,2.744044959737377,-0.2205570103244989,0.0,4.619880380937512,0.0,0.0,11.454130890642029,5.655678274024545,-1.2106942936609224,0,1,0,1,0.0,4.128282496771887,998773210664.7676,2.6812188021377485,2,1
200.0,0.04,22.28927680798005,2.70573566084788,169.00618035477018,166.44615976606912,165.88538387907096,-0.2516153506508044,1.089324731642462,-0.0948750685145072,0.0155069704241019,-0.2746023252441912,0.2157997258319192,0.059067677657359,-1.7407882872225102,0.6050673629954855,0.1570805926240286,1.252878314936266,0.2404888759658588,0.0556108065625089,-0.1757460330054141,137.20429195835197,41.54092947183163,20.46813141709316,-14.892474432981173,735.1568460395148,-43.56307448615818,3.786155970751716,-35.98626874210986,1.4610461194090525,-52.27138232590806,-48.43092393704022,-76.33798061467822,0.5463540731064372,10.335884870093489,0.6276782550926189,0.7763123137858648,0.08,43.42041321307383,0.0,18.685622149081738,147.36739972086943,0.0,0.0,0.04,0.08,1.207073256346832,1.1534806169896905,0.04,0.0416666666666666,0.0,0.0833333333333333,0.0,-0.7827541739434023,5.913582994759242,10.56356031678127,0.3861524189547565,2.7014346616467533,-0.2424102040925726,0.0,9.054527554717604,0.0,0.0,11.783594426975965,5.337439657454557,-1.010070604200923,0,0,1,0,0.12,7.652343797271817,27792.06361585661,0.9574398336633808,1,0
115.9,0.0,24.078602620087334,3.034934497816594,168.0840107564818,165.36678904365104,165.8789362218359,-0.3696721787037678,0.8803152751442636,-0.0655315789831043,-0.2226936772032116,-0.0954176429163192,0.261501336174281,-0.2600910842322487,-1.1870991177025212,0.2765349051629814,0.2002991253156589,-0.527726136602734,0.1022032723996413,0.1915239397825208,-0.1511800520198381,89.53823388504243,-0.2826033065731032,2.312789611182089,-44.074828166894086,187.49066570050135,-39.62696623008848,-2.563402655255405,23.75610686295074,5.419402122123684,-40.64853236592069,-0.6365629946034643,15.561105383254802,0.546354063868318,10.345846375220226,1.191917666650726,0.7952799811682624,0.1666666666666666,49.39912927133416,0.0,4.899909730850478,99.1680428672982,6.06636706846161,0.0,0.0,0.0833333333333333,1.3279638253184296,1.11761101711711,0.0,0.0,0.0,0.0,0.0,-0.3499592746427529,5.777599700270658,9.995115909463262,0.2773593339287084,2.9124081933430253,-0.1559310339285997,0.0,9.816743128116212,11.19589623351232,5.979953125693642,12.271004937015483,5.477264343069422,-0.5806951109970089,0,3,0,1,0.0,7.327432218882346,43679.93382303133,4.807078211330252,1,0
200.0,0.04,22.709511568123396,2.735218508997429,169.18067375962622,166.59205263280316,166.16753392303156,-0.2655150309606731,1.106939372853115,-0.1156554162831677,0.06518759311724,-0.2563515311025775,0.2441480969732686,-0.1095742119560314,-2.318089279046194,0.5760119999865012,0.1435110971722669,0.9159309040749009,0.3809287986222963,0.1184846480222345,0.3516387090047614,135.34219132879457,35.00464575306802,14.483568044091715,-19.68733528274941,675.6620759841659,-44.66933837230454,2.0498309462348283,-30.456301504748147,1.909303732404331,-80.04579894450039,-42.43516101532501,-58.84886499134807,0.5463540731064415,10.33588606191146,0.6276801213070308,0.8062237464007573,0.08,30.578769967221813,0.0,32.533096548462986,133.51992532148816,0.0,0.0,0.04,0.12,1.197754036915997,1.1312921592173766,0.04,0.0,0.0,0.0416666666666666,0.0,-0.4470498959499853,5.840696105896932,10.532239468992811,0.3847752818913608,2.6379755027698555,-0.2431519738373988,0.0,0.0,0.0,0.0,11.776253963862317,5.333414527008706,-1.012017186356439,0,0,1,0,0.12,7.089459722402271,290870.2506113946,-0.1593905571116638,1,0
11.0,0.0,19.79432624113475,2.695035460992908,168.68456992873885,167.90200858236955,165.40473157280317,-0.1159362873407724,1.1348218010235105,-0.0945112624471367,0.4629303006736233,-0.2210335178137172,0.1543815872711865,0.3892166379304398,-0.4984835080376424,0.4040790221109979,0.0082842970803068,2.3216882364450173,-0.2225954767404518,-0.0680048693572913,-1.7730481719084652,93.77519518700656,9.087721945576146,13.29842563251343,-44.84001069960637,366.4996730546752,21.41553536420525,9.487505948398466,-39.56214476132997,2.7817293173522923,-46.15683568855556,-3.789044816659139,-45.393831529330456,0.9871352112022884,10.93703274916935,1.19335610943572,0.7907170456839144,0.0,74.25377103011215,0.0,13.847474399381248,128.25200277235723,12.990104268152232,0.0,0.0,0.0625,1.170367365318122,1.0668947199942018,0.3125,0.0,0.0666666666666666,0.0,0.0,-0.6019950000235037,6.137835018846719,10.852070361177644,0.5770306282133962,2.850583149991852,-0.2296822892539094,0.0,3.759622136099305,9.4871342442835,11.59105998139461,12.008500429777737,5.804685853568889,-0.9745644687751124,0,1,0,0,0.125,5.164745140429996,821303.4942496092,2.2406693492371854,1,1
1.7,0.0,21.335276967930028,3.0379008746355685,166.55834343311173,165.1812120134251,165.01611924082027,-0.0053980592371067,0.9513560709864104,0.0161349434288002,0.1792509923586265,-0.1410091807179156,0.1708056812432964,-0.0035662188735747,-0.920512704354418,0.5455044217849208,0.317327919342614,0.8997466276950682,0.170245024517805,0.0343264980739003,-0.0269658624686069,132.13569818044394,5.967267040093819,11.301456025975558,-49.64313464344965,581.5077136227255,-59.694523040746496,-0.637133593369974,15.14095317427261,7.343987982619524,-5.356763662517022,-29.79928431180887,-25.49993142479075,0.9871378683605476,10.937031165979077,1.1940115426270628,0.7490864533885225,0.0,126.42026334814332,10.902924932081056,0.0,156.72888638659416,81.43488228368797,0.0,0.0,0.0,1.2709481508059024,1.182687606945748,0.125,0.0,0.0,0.0,0.0,-0.3655644091393022,6.422737405604261,10.30161123892828,0.4451788016268632,2.9693922623511027,0.0305304305890563,0.0,10.781155349357329,16.619392819737264,9.467911667561824,12.669098759618592,5.443085945405096,-0.8683614737919139,0,6,0,0,0.0625,7.385190880526051,201899.0522016737,10.05509961860218,1,1
80.0,0.1111111111111111,19.658362989323845,2.644128113879004,169.34100842159643,166.95146189694623,167.0403423804671,-0.0822684616456221,1.1690328136675068,-0.1684758134662091,0.4745866062161789,-0.2350704095861284,0.1897694079907152,0.0944617011839125,-2.350942390910998,0.3325251796463973,0.008951299379388,0.0925863491284371,-0.0230886509395927,0.0514643354652317,-2.2281800161367755,92.26512504430968,29.97568419852837,3.6849710616633327,-31.447426785964357,280.9837768012057,-50.26803756986351,-1.8490711794352976,-17.767530806347473,3.4787582374470665,-42.30949087493269,-43.761705145578205,-78.01304923628054,0.9871316710538874,11.060152878652698,1.1940178925013636,0.7486761134694339,0.0,51.36657298340809,0.0,18.74738413023173,55.38989759752498,55.38989759752498,0.0,0.0,0.1666666666666666,1.236850684912367,1.1404498550764042,0.0555555555555555,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,-0.5521131573944598,5.865791014613993,10.3046815275959,0.4340833924696354,2.804287548839552,-0.0066764567346078,0.0,3.469602083320364,8.66678231503411,10.8852403583394,12.004020317183809,5.498092921884313,-0.9718501943607784,0,0,0,1,0.0555555555555555,5.204182389643247,2235481.737645105,4.084590490475243,1,1
250.0,0.1142857142857142,20.27823240589198,2.6808510638297878,169.5523890244489,166.87504232052584,166.41772516445377,-0.0725769927155269,1.10324164912585,-0.1038009644158989,0.2608611511967786,-0.2305345028433169,0.2172776700897353,0.0794378548496319,-1.2468210547981375,0.4671358649869365,0.1221993360471232,1.0522282395372524,0.0338939183046489,0.0681912324139438,-1.6444965462433692,204.9839760846909,65.06693167542142,31.88925616292682,-59.53140753874888,879.6168337704014,-68.28811893923624,4.334883835880799,-43.190535758770594,7.298239608356179,-46.47249573401606,-57.67945280335153,-149.24586200338445,0.6269061245060776,10.335921722657757,0.6276475548916107,0.7173943661672099,0.0,82.73724574979569,10.902924932081056,51.2804806786947,171.69856834800885,24.26546827384644,0.0,0.0,0.0571428571428571,1.2498470726862911,1.1535115193365928,0.0571428571428571,0.0588235294117647,0.0294117647058823,0.0588235294117647,0.0,-0.515218481786264,6.361639948912184,9.740394952351547,0.6011356562258845,2.838399105102178,-0.1163111826665783,0.0,0.0,0.0,0.0,11.953210949537974,5.540845688862176,-1.0270282477971384,0,1,1,1,0.0857142857142857,4.492071170358699,278508877348421.03,5.23783597364709,1,0
1000.0,0.0,20.76849642004773,2.763723150357995,170.00608959487,166.55628888127237,166.6376080291546,-0.2209079269772178,0.8301010970444732,-0.0401124200987177,0.1093518448039952,-0.1017982410882809,0.2749387369644034,-0.272634862983965,-1.6737440461506734,0.5726796167352064,0.1621241604538471,1.8258406176650837,0.1678356539433999,0.2001039377664808,-1.6628938578559274,296.82610605154446,90.70824955428604,64.15876532942968,-121.5393643826766,1460.9057022915115,-143.22078649033256,5.979327324303101,34.076685596459455,14.303485274158346,35.076354035220184,-61.02404292525099,-92.71683112684956,0.9871316710687916,10.953789290917287,1.2287248485254685,0.5943298837064049,0.0,50.50920285217907,0.0,194.1237461907715,110.77979519504994,0.0,4.0,0.0,0.0,1.2088489069848152,1.1654954002381732,0.0,0.1578947368421052,0.0,0.0,0.0,-0.3251735873194254,6.318063987855199,10.882382958689297,0.4485803939876804,2.767716856983955,-0.2783460228420455,0.0,0.0,0.0,0.0,12.488446345445125,5.460936505467606,-0.558592285688861,0,0,0,0,0.0,14.192759755519992,95765.98026752895,-11.010690675180584,1,0
200.0,0.05,20.74074074074074,2.822751322751323,168.6294231464737,166.24086560506348,166.0991981285218,-0.097476358517706,1.0153753966316994,-0.0690119131860254,0.2874248858605885,-0.1819417067018021,0.2033364553550889,-0.0752716579735271,-1.779346726926867,0.5652686095014138,0.2000006085812387,1.269018691768558,0.1796532998065019,0.1298921847468794,-0.6543345232552735,135.17417971205174,34.1879076733574,21.531578063324083,-35.053241482029414,650.0589009266258,-59.40786095754638,0.8410988363100378,-3.2316424512191797,3.932734701644853,-10.862741068025157,-33.499958007894534,-71.08574225206623,0.98713167106879,10.937032675973343,1.1940118754651234,0.8047097077437763,0.0,70.60031245388315,6.923737199690624,43.71336911991469,144.00947008720655,0.0,0.5,0.0,0.05,1.2301742478595004,1.1628549266487271,0.05,0.0526315789473684,0.1052631578947368,0.0,0.0,-0.4609317080865034,6.081423326855668,11.773639868923343,0.4739318586382024,2.7779534711232694,-0.1137793671288014,0.0,0.0,0.0,0.0,11.55429444378003,5.301972670507769,-0.6841116582983826,1,3,0,0,0.05,5.840348561123506,545737.592220952,4.586043704207459,1,0
4.8,0.0,21.560321715817693,2.89544235924933,168.62422132810002,166.61472894948554,165.67123721551386,-0.0530269444327122,0.9934478339809196,-0.1654966339055065,0.2267192690609811,-0.1672774853637632,0.1757834522344438,-0.2413682627343006,-2.592421615946445,0.6224412023894668,0.2655796438644431,1.7340628541220002,0.1109128910905037,0.0395569401196182,-0.5955178748054974,138.6003238182433,14.919276355037422,17.004988176440584,-50.09369647806686,711.4502943311605,-28.457052353021947,4.906830006443285,-18.283650425144973,0.8729537291203762,-31.924465161620045,-24.00313378231711,-50.49922471374904,0.9871362669646524,10.954414942343629,1.1939912594054158,0.7970511032374603,0.0,29.66247422409447,12.48718869138762,57.0203917852011,168.0139853547501,6.06636706846161,0.0,0.1363636363636363,0.1363636363636363,1.2359683886881212,1.1241021060775542,0.0909090909090909,0.0,0.0,0.0,0.0,-0.4245685887584665,6.4338256004870775,11.343108621463962,0.3343990575248463,2.804554853405297,-0.3217450809687412,0.0,9.786288880609249,0.0,0.0,11.235765430855114,5.570178025231661,-0.8555193217804322,4,4,0,0,0.1363636363636363,7.289468193103846,117269.57611835866,7.356953854320975,1,1
200.0,0.0,19.43918918918919,2.658783783783784,168.93007645036352,167.75704069630294,165.32675718656984,-0.1039805161426785,1.1100516978895352,-0.0666070591663775,0.3725176705931685,-0.2186426208901061,0.1840631703396662,0.3732279876144979,-0.3788767902903076,0.4943085949259857,0.0855787788479265,2.665204238478951,-0.2391164729490641,-0.073690324452938,-2.1878662181015898,97.28221952223798,20.30952109203797,21.072361212563905,-47.3578418812814,464.1557706355006,29.09278014691663,10.373694911930018,-38.778636322132975,4.583565965677598,-42.85526518881648,-15.825043371073784,-51.72851631253817,0.9871352172662006,10.937032748981942,1.193354945998692,0.7539401903004747,0.0,112.9026355506548,0.0,0.0,141.24210704050947,0.0,0.0,0.0,0.0625,1.2161484075496685,1.1124393561990584,0.25,0.0666666666666666,0.0,0.0,0.0,-0.7438078467320837,6.101230009864651,9.873752619663366,0.530907410461057,2.8324925747494683,-0.2467330274936647,0.0,6.195033060077508,9.229150685485727,9.223212423188455,12.111510301446195,5.555100172536468,-0.7112487280599442,0,1,0,0,0.1875,4.7444667671918985,14879027.62620476,6.253628573158144,1,0
101.0,0.0714285714285714,22.14876033057851,2.7148760330578514,168.36713423268935,166.427749493023,166.4128626647051,0.0499268782097066,1.086939336756146,-0.0578391751848845,-0.2647245802326016,-0.2595204824149142,0.2115442037667042,-0.0494417862838915,-1.7759089705243465,0.8478104317410236,0.2768303078524388,1.487466684220221,0.0202321753747022,0.0602676409448429,-1.5376927799758442,82.80726601621893,22.263523666416223,12.021549074516766,-21.276287341002863,612.96694214876,-48.16843700880516,0.4252810658131527,-7.92324636295336,2.480219444577583,3.9107121352160856,-15.26681920633837,-64.78127650571446,0.6265851743466552,10.335416964659052,0.627097692452724,0.8134478571994582,0.0,67.40113428013744,5.516700717616262,30.44750709847285,85.37364354185506,12.990104268152232,0.0,0.0,0.0714285714285714,1.2387862718852385,1.1349672313697676,0.0714285714285714,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,-0.7274166209493587,6.1814911740964895,10.24542684633774,0.525752951147867,2.771602349665292,-0.0923351705797288,0.0,4.644069256050178,7.847728656419252,9.06210939510057,11.797318546226318,5.547906662443555,-0.9375170093058284,0,1,2,0,0.0,4.69848675312324,6151723.575240579,7.375841660718818,1,0
46.6,0.0,25.51489361702128,2.834042553191489,168.9849517274544,166.43397235954285,165.2607366051836,-0.7542542449609074,0.9758562088494334,-0.099051731512319,-0.3243591749550606,-0.1567590819985373,0.3093351061610808,-0.2183929152325683,-2.082690932246978,0.5509335611825429,0.0405792509362081,1.5385148704781093,-0.1813289384336804,0.302446810756142,-0.1714137013385882,86.18264213967102,2.3998551380715343,7.921321865097338,-31.115650394874983,381.7969578995022,-0.1607030918688583,6.623405498232306,-6.054631054775909,4.84040845882703,-25.6780861365959,1.3471435038479016,20.25890578477277,0.5463540731057525,10.345846417873052,1.1917332844416857,0.7796731013793022,0.2857142857142857,11.126902983393991,0.0,24.26546827384644,71.87425854045178,0.0,0.5,0.0714285714285714,0.0714285714285714,1.2892235305027957,1.0545554777017554,0.0,0.0,0.0,0.0,0.0,-0.3243593580697141,6.027073586244326,10.002348259294184,0.2175128841072788,2.6743959203264924,-0.3124368780069062,0.0,9.744521463573363,10.881902556961002,7.877701620714927,11.824608597800806,5.257162822291361,-0.6810107138799757,0,0,0,0,0.2142857142857142,8.161742301257163,8174.713877965632,-0.8691421317039172,1,1
200.0,0.1578947368421052,20.437908496732025,2.7222222222222223,168.51153868879115,165.9103065176833,166.0660288230021,-0.1214506851188804,1.0874441648949575,-0.0959581877575559,0.3874791746764066,-0.2454958992622367,0.2161842181215416,-0.0001331971644392,-2.134676954688912,0.5095313093704402,0.1912908552940727,0.5771127694290265,-0.1455716026923787,0.0106079778241751,-2.79368158984586,105.28077639037124,33.91132684010423,11.354425648254932,-5.937570933034719,464.6925541458415,-63.27274671116726,-0.8620504227828025,-31.42576573112908,0.1098823812668424,-16.142009348686642,-39.68584732367893,-110.3710520869267,0.9871316710538882,10.954419306073788,1.2034401569287667,0.7635250520021005,0.0,36.81018947509803,0.0,27.694948798762496,143.74851708090364,0.0,0.0,0.1052631578947368,0.1052631578947368,1.221007963801238,1.1457881602057487,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,-0.6684377026244654,5.819032970516536,11.050104864179495,0.4019839452691747,2.6871062787041367,-0.1873776269576086,0.0,4.627489070170512,10.529832611298971,0.0,12.331351781095766,5.557045521752893,-0.991331751389004,0,0,0,0,0.1052631578947368,6.795963503743087,255664.9430730576,-0.1795343447373221,2,0
80.0,0.0625,20.571428571428573,2.759581881533101,170.46742717765977,167.36980152308595,165.41752005550083,-0.1619704048583537,1.1374875897215913,-0.1435809156368982,0.6568950076329799,-0.0976756397249306,0.3072852191555513,-0.2312060917930142,-2.605019021340844,-0.180684186580381,-0.2879996813499544,-0.0425255668131668,0.0595956739255516,0.2273680207691272,-1.465382195682321,99.96867056698522,7.14053830931538,6.417972781021962,-1.3859608667345429,-159.5441367504764,28.843678872751184,4.5878814498185285,-34.79749663101412,0.4519083870121959,-64.93597844953776,26.044701283249736,-15.583030632956389,0.9871601550837834,10.937032748879464,1.2024414333844355,0.6643971102281323,0.0,16.466376423778055,0.0,6.923737199690624,141.24210704050947,0.0,0.0,0.0,0.0625,1.2064908992316783,0.9942859107268832,0.0,0.0,0.0,0.0,0.0,-0.3505423240940997,5.612403617318911,10.078553321577475,0.1606564970642741,2.7670785281327364,-0.4171584532919099,16.926132372098078,12.437924883095407,14.359687943285444,8.456542383224518,12.227612129980525,5.371602836869413,-0.3932540365188952,0,1,0,0,0.5,4.9647173812245375,1459235.4867008012,1.2756293193626538,1,1
13.1,0.0,18.86470588235294,2.614705882352941,168.60888365544577,166.42195323542737,166.4708827892036,-0.0643420024556317,1.076903469340125,-0.0931901622758211,0.3503081491976129,-0.2127809273622875,0.1744667007995107,0.0745360244391234,-2.7519986300426824,0.4564473860679701,0.026648024462863,0.949792323699502,-0.1757606134108911,-0.0085532653553898,-3.082959696000419,109.63280687723172,52.51455017301039,20.827491349480976,-37.09477438624519,471.05370242214514,-55.27736712440019,-0.8400159273376145,-25.634697231833904,7.18562505872061,-33.20063120333147,-55.1913062283737,-117.11397545418951,0.987131671048052,10.95379312533559,1.1940119074996716,0.6622668574450973,0.0,95.7028237786343,0.0,17.032643867773697,25.980208536304467,124.62726959443118,0.5,0.0,0.0555555555555555,1.2416213292847558,1.1710718272979148,0.0555555555555555,0.0,0.2352941176470588,0.1176470588235294,0.2352941176470588,-0.6169149700785017,6.326350127016088,9.933507706814703,0.5269264908551063,2.9078020170211345,-0.0869638372246131,0.0,4.899250029946474,8.451605916737398,10.243849176944767,12.181416291648524,5.7628500802521305,-0.690856119840995,0,0,0,1,0.0,5.188633865536348,578017.8633267304,6.238958337153855,1,1
0.6,0.1666666666666666,21.591623036649214,2.75130890052356,168.29021866513807,166.3226693652266,165.5129848511423,-0.2305873548331092,1.1476489382318984,-0.1190096916752495,0.2715363020345416,-0.2609356915408675,0.1852656836266427,0.1904857177011492,-1.1223472859932129,0.4340474543474442,0.0762537595894138,0.8926828141066733,0.0621634436385691,0.0914853576189166,-1.2231149297511277,131.87400443248438,23.612263918203983,8.959869521120584,-42.9007898218245,512.6100435843316,-39.8661866592185,4.171073491739454,-47.49875962829963,0.4843424689135461,-57.93311897068331,-28.70914996847674,-88.77777184960087,0.5463540731064361,10.345846416525784,1.1917382497127769,0.7919899494034398,0.0833333333333333,50.50920285217907,5.563451491696996,60.28980732837546,143.74851708090364,0.0,0.0,0.0833333333333333,0.0416666666666666,1.277153929545091,1.094574925367109,0.125,0.0434782608695652,0.0,0.0869565217391304,0.0,-0.6389909501380286,6.245270521927125,11.164451973299752,0.4613762723077301,2.765849233303556,-0.2514920263663094,0.0,5.500930996278288,12.596162183711952,0.0,11.861788847060051,5.619829860649228,-0.8682077973424924,0,0,0,1,0.0416666666666666,5.221164738554174,19401682.041547403,-0.1005938732201918,1,1
50.0,0.2307692307692307,19.94871794871795,2.6205128205128205,169.6955469179597,166.38536552223448,167.84472333535157,-0.1591668530605882,1.1587025627469718,-0.158670022552387,0.5151456389572205,-0.2602577718096852,0.2138709748908538,-0.0203761613766147,-2.915339229847105,0.476065914979942,0.1040196605807464,-0.4435424981663106,-0.035482272354839,0.1469162684568345,-3.874814205801084,64.02697329652271,24.64336620644313,1.4633793556870474,1.2847236432502047,267.0729783037475,-62.72481974879338,-4.253232844538736,-12.742590401051942,-0.3158087515010973,1.283711870972556,-28.356318211702824,-101.07688916325756,0.9871316710538884,11.06162941603258,1.228089830225557,0.7334443076146414,0.0,32.22804289761662,0.0,20.771211599071872,41.54242319814374,27.694948798762496,0.0,0.0,0.1538461538461538,1.2313594755768822,1.1233905758225988,0.0,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,-0.5791721778512049,5.7195293151502415,10.20349286137889,0.4991156697099677,2.6506353500444075,-0.0279006427959704,9.842260910142352,2.456929337380918,6.392742925793904,7.618669390809328,11.892761587480454,5.441336711562008,-0.9114939720104552,0,0,0,0,0.0,6.78137265696493,4031.86992698734,2.5844608341546262,1,1
26.0,0.0,19.77489177489177,2.792207792207792,167.00485639607194,165.45166729430156,165.60818023211414,-0.0248832620205929,0.9751167379794076,0.0061303877796322,0.1315367857841775,-0.1967716210491986,0.1406131481179384,0.2100386986750622,-1.1263386753306757,0.6079748838324549,0.2000360985622493,1.2257693728161432,-0.0870926653728661,-0.0153239900662094,-1.5884572645578754,80.7367136553988,24.240981240981228,12.010813140683256,-23.785604840693185,423.75849403122106,-51.70420679092792,-0.9557212698385746,-8.666329341654036,2.280140504730144,17.456367464266933,-31.119956522553945,-47.42428724585839,0.9871316710687938,10.937031803416016,1.1940121238312509,0.7753755239150221,0.0,75.45905399564066,27.369301355859115,0.0,49.64925968522482,96.99709694552726,0.0,0.0909090909090909,0.0,1.2853933788470822,1.1932960496078322,0.0909090909090909,0.1,0.1,0.1,0.0,-0.5720599915479954,6.481268586574569,10.11173328842128,0.5500799625631041,2.8725213028442225,-0.1008250590258792,0.0,4.294719887159113,6.157582671213683,5.382020404210548,12.40080333112821,5.844522966055064,-0.0537221646303291,0,2,0,0,0.0,4.591888581051946,224229.15626742557,8.088015921250486,1,1
9.0,0.0,19.80811808118081,2.642066420664207,168.88160183614892,166.93491332348538,166.21977866240877,-0.1264552497923502,1.0772048310889009,-0.0961270172422522,0.3206574313324565,-0.2291969375187872,0.2280171096461014,0.1253849422417381,-1.6563928069858256,0.6616522271227409,0.1660198889811778,1.880857513369,0.0106521601087459,0.0746405363324908,-1.8448290464797823,89.71817604560376,33.71762367070166,12.901499162593096,-35.735650127621646,545.8630873762612,-26.51744730388737,2.70809835425031,-18.135727999346447,4.039206857089028,-20.412730890796787,-24.121648670361267,-65.6788785277795,0.9871316710538895,10.954427851605804,1.1939727880421702,0.7639388103683309,0.0,56.930024475105085,0.0,0.0,113.41668173859551,13.847474399381248,0.0,0.0625,0.1875,1.1720157252843282,1.1326397519693134,0.125,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,-0.6351874161955184,5.91486647989969,10.07669371681114,0.433534774009171,2.797836588413388,-0.0577701247881108,0.0,4.668657412327541,8.444003030074214,10.557028817082026,11.679348123916428,5.537826203405136,-0.9875045980713196,0,0,0,0,0.0625,7.375357499677037,33716.66540522949,2.720981873724776,2,1
